12-1-1-1-8,0.0006994265303049204,-0.2602009515644446,-0.2606577576128031,-0.13364883976217987,0.00014926810076652217,
24.0-0-1-0-8,-0.02156268835913292,0.000599940002,-0.02136944757714917,-0.04948190055644216,0.0,
7-0-1-0-5,0.00020263689013546847,-0.23259076305171603,-0.49261263483491147,-0.36556087891684746,0.0,
17-0-1-0-5,-0.6104182428972018,4.999200049998591e-08,-0.5143769946318149,-1.0041034062467418,0.0,
17-1-1-0-10,0.000299919879143707,-0.44251113276086423,-0.49849818287967873,-0.5341567955977868,0.0,
20-0-0-0-8,-0.8553885819463045,0.0001,0.0,0.0,0.0,
6-0-1-1-2,6.29309464741241e-05,-0.18873138793060482,-0.25794396184351204,-0.38080445750069253,6.883610178365357e-05,
7-0-1-0-8,0.00010013545623630953,-0.4863479583946126,-0.4914504834569688,-0.8345780910058954,0.0,
13-1-1-0-3,0.006000530707250478,-0.28827152877728035,-0.4284192177689252,-0.0869363958210118,0.0,
8-0-1-0-2,0.0002000493634287013,-0.36175980419891157,-0.4914576538185613,-0.3600061751183577,0.0,
20-1-1-0-11,0.04533186744701385,0.04560018172852087,-0.4292101825390474,-0.548387759106069,0.0,
18-0-0-0-6,-0.6858512468416169,0.0001,0.0,0.0,0.0,
10-0-1-0-3,0.07455162150905557,-0.32058483566687845,-0.4985673472879902,0.07576740950703194,0.0,
16-1-1-0-2,0.002074206301322034,-0.30750811831924085,-0.43205593603452874,-0.11962751998811394,0.0,
20-0-1-1-2,-0.918480717929685,0.0001,-0.5364723077574489,-1.801009641157876,9.257350126767705e-05,
6-0-1-0-5,0.00013703050125692787,-0.20248800833793876,-0.4290383194375621,0.0002,0.0,
16-0-1-0-5,-0.5271064633384279,0.0001,-0.5122527019109117,-0.8671610429692437,0.0,
20-1-1-0-3,0.06318576450141124,0.20600598634725586,-0.4328642121543081,0.20616166891362672,0.0,
20-1-1-0-9,0.0634787686824314,0.06371040788240678,-0.4280802213075624,0.031420583667423695,0.0,
16-1-1-0-11,0.0002998899560561726,-0.6277647242432921,-0.43570209814051564,-0.8132527383025445,0.0,
13-1-1-0-7,0.0016842990654846832,-0.3887665301214899,-0.42786274239012784,-0.13064431323929404,0.0,
12-0-1-0-3,-0.1741655639029855,-0.3275597717484542,-0.5111369593062757,0.0002,0.0,
11-0-1-0-4,0.222362715721386,-0.28394743345834883,-0.5026245591349663,0.22441526559256714,0.0,
18-0-0-0-7,-0.6837055214070097,9.999999999994822e-09,0.0,0.0,0.0,
19-0-1-0-4,-0.7908259224159047,1.999899999999364e-08,-0.5217165771762518,-1.4724168256899037,0.0,
9-0-1-0-9,0.00010031724198646755,-0.5506465003739756,-0.5000998596359376,-0.3846894814556725,0.0,
7-0-1-0-7,0.00020044396211378956,-0.4670274877597048,-0.492841443849588,-0.61575618118825,0.0,
8-0-1-0-11,0.0,-0.7305278707592112,-0.4929187470363662,-1.1929543835928478,0.0,
7-0-1-0-6,0.0005999938297227855,-0.18443014057515916,-0.49300129934304227,-0.2594103967291737,0.0,
18-0-1-0-5,-0.7063848130264995,0.000299970001,-0.5174145342108765,-1.2320196342387464,0.0,
12-0-0-0-8,-0.1488956431200801,0.0001,0.0,0.0,0.0,
17-1-1-0-11,0.000299939929068368,-0.5822935930979262,-0.4310290589906206,-0.7846156871454882,0.0,
7-0-1-0-2,0.0004005753281152057,-0.3585773434693261,-0.4925546096992514,-0.43257761423437735,0.0,
15-0-1-0-8,-0.4389318584504424,-0.5336196046541034,-0.5150644774926246,0.0002000399940002,0.0,
8-0-1-0-3,0.001800487706265104,-0.31967984107784647,-0.4919724125259191,-0.06469262046231344,0.0,
17-1-1-0-9,2.996500539959001e-08,-0.34835891381852657,-0.4275341662601447,-0.30176763125253414,0.0,
20-0-1-0-8,-0.41410578532534686,0.0001,-0.24827445258881667,-0.8474534880032818,0.0,
20-0-1-0-7,-0.4238933124181208,0.0001,-0.2479906258899568,-0.8426310937436444,0.0,
18-0-1-1-11,-0.36693632002015153,-0.20345405800710847,-0.26222449446499557,-0.7145177941255707,0.00010138219908171154,
5-0-1-0-10,5.746371799370043e-05,-0.5787541257163236,-0.4989427772369248,0.0002,0.0,
10-0-1-0-5,0.07362612935175289,-0.23079931972939674,-0.49859733901779124,0.07651922638831958,0.0,
15-1-1-0-7,0.0004996599184098088,-0.39082863125498873,-0.42958095241581984,-0.1146232003118968,0.0,
17-1-1-0-4,0.04887723558106708,-0.1373780814019108,-0.4274252656620249,0.04074174254948753,0.0,
18-1-1-0-6,0.06810892163369935,0.1329939106852424,-0.4284428386447285,0.13292881053467506,0.0,
5-0-1-0-7,2.9962010097550386e-08,-0.3927534862381463,-0.427296420591894,-0.7838065294198465,0.0,
20-0-0-0-3,-0.8587701169866957,0.0001,0.0,0.0,0.0,
18-0-1-0-4,-0.7003307917463549,6.998600129993744e-08,-0.5178932594218709,-1.2343298607980608,0.0,
20-1-1-0-2,0.06148032191274716,0.15348544048651014,-0.4306614071500453,0.1468582766372035,0.0,
6-0-1-1-6,5.1600102769844054e-05,-0.09636588031359515,-0.257230022624925,-0.17293778558778153,0.0010095037500669458,
13-1-1-0-2,0.004572669244199781,-0.311664319934274,-0.42832969830419665,-0.10104217840386735,0.0,
10-0-1-1-5,0.03449511809887749,-0.12819764567628245,-0.2680269079884153,0.034901859940372884,0.010681796489064336,
12-1-1-1-6,0.030967488901246017,-0.0984737876778423,-0.25588300156797356,0.03114912843368884,0.0004374398024150452,
16-0-1-0-4,-0.5225764868688954,-0.29084604036882805,-0.5135554320079861,0.0002,0.0,
12-0-1-0-7,-0.17118107651917533,0.0001,-0.5103241380382115,-0.41513646647880076,0.0,
18-0-1-1-3,-0.3620115118705557,0.012410618970024299,-0.26502979437279806,-0.6193413997622488,0.012328589218015124,
8-0-1-1-10,0.00046215697390382073,-0.5136827047205371,-0.4528666211855957,-0.5316988838541283,0.0004631244763109115,
17-0-0-0-10,-0.6174381786334285,0.0001,0.0,0.0,0.0,
19-1-1-0-5,0.0645068256350405,0.19250136706078286,-0.4287951089446216,0.19142259530965594,0.0,
18-0-0-0-10,-0.6955491421015263,3.999600009999937e-08,0.0,0.0,0.0,
10-0-1-0-2,0.0736255267029659,-0.3652013413205005,-0.4984352397299121,0.07449016599259943,0.0,
17-0-1-0-6,-0.6162387575541756,9.999999999994822e-09,-0.5143934354989607,-1.0203449698056735,0.0,
8-0-1-1-8,0.0004284860356940266,-0.2497881706878386,-0.25956326339073627,-0.23160768366431708,0.00042951396377555943,
5-0-1-0-2,9.905561926350231e-05,-0.3033753429386548,-0.42816790911104563,0.0002,0.0,
10-0-1-1-10,0.0002996204603815099,-0.5196275068214987,-0.4545715046319161,-0.21588994272322157,0.00022086739500127965,
15-1-1-0-5,0.052593526437674745,-0.1963007572061615,-0.42826874224589756,0.047346713473012204,0.0,
20-1-1-0-8,0.06635244252075956,0.14906718540606975,-0.43228169515231196,0.14913386131586368,0.0,
8-0-1-1-7,0.0008245912056558829,-0.24465776029063452,-0.26025783759643933,-0.1202926865770888,0.003789358877545024,
12-0-1-0-5,0.00030010979909177404,-0.24115333785957394,-0.5107139222963187,-0.33177154085597066,0.0,
16-0-1-1-10,-0.45561924841993107,-0.5088242330129069,-0.4441427959688651,-0.9387727852553637,1.998e-08,
9-0-1-0-11,0.0,-0.7340862677717143,-0.5044934458492945,-0.9895112044354805,0.0,
20-0-0-0-10,-0.8721572955790746,9.999999999994822e-09,0.0,0.0,0.0,
20-0-0-0-6,-0.8572126728004614,0.0001,0.0,0.0,0.0,
11-0-1-0-11,0.0002998900249970002,-0.7475593123187145,-0.5056890899627371,-0.46384149412592407,0.0,
9-0-1-0-2,0.0012003128160763313,-0.360055336440926,-0.5004798280088862,-0.12386458774993768,0.0,
20-0-1-1-7,-0.8959021170740559,0.000299970001,-0.5350488715469018,-1.7866018322624164,0.00025732366741565524,
21-0-1-0-7,-0.31592961768800193,0.0013995800699930002,-0.21895751526322965,-0.43048961219561227,0.0,
18-1-1-0-5,0.06862059505686477,0.09698017063545425,-0.4271632235850664,0.09745578708358554,0.0,
16-0-1-1-9,-0.26048646962016886,-0.2743131245694299,-0.26116542536081305,-0.47642620246695655,1.998099860042997e-08,
16-0-1-0-6,-0.5189165939752768,1.9990402669499093e-07,-0.5136156098128469,-0.8342894261299922,0.0,
6-0-1-1-7,3.371188999618517e-05,-0.24396324698505978,-0.25889440868990155,-0.435009655887049,0.0002006683964752769,
12-1-1-1-3,0.0008986163533380409,-0.16507623228701465,-0.26020751978129336,-0.06342944448871636,0.00015405723640976671,
22.0-0-1-0-3,-0.02751970165474528,0.000999800019999,-0.019900395367375926,-0.046724703956200445,0.0,
14-0-1-1-11,-0.19942920941056136,-0.3944330871175797,-0.2640026762017761,0.0002,6.704466249865082e-05,
12-1-1-1-7,0.00020457509515098908,-0.2453007892371653,-0.26331341534560615,-0.0842586244608668,0.00016779655695719876,
17-0-0-0-9,-0.599319020952399,9.999999999994822e-09,0.0,0.0,0.0,
17-0-0-0-3,-0.5991720365068685,0.0001,0.0,0.0,0.0,
12-0-1-1-9,-0.08828380911138851,-0.27416010946413394,-0.26159496237308033,-0.2552252105128865,0.00040197928684050383,
14-0-1-1-8,-0.1760435301571697,-0.26803201832647705,-0.25937725200480616,-0.3264619569713165,0.0004062912096596191,
8-0-1-0-4,1.292835683028773e-06,-0.2835084397291736,-0.4926877523584981,-0.2121442992907426,0.0,
17-0-0-0-8,-0.5942286009245201,0.0001,0.0,0.0,0.0,
19-1-1-0-9,0.06377735361490522,0.06393661614637015,-0.4290146529227441,-0.11381744101025303,0.0,
5-0-1-0-8,0.0,-0.4395699491604438,-0.4282930066872839,-0.8646953776058202,0.0,
16-1-1-0-8,0.0006983058180917134,-0.44828043079621943,-0.43578746143315483,-0.2356794655422662,0.0,
17-1-1-0-2,0.001396567841322732,-0.19553328174468027,-0.42693734345530227,-0.10184890432534408,0.0,
16-0-1-0-3,-0.5248262195331896,-0.33273404225213205,-0.514353893021081,0.0002,0.0,
8-0-1-0-8,0.00010032745273596836,-0.4980184895988566,-0.49220424514684874,-0.5084707659083432,0.0,
5-0-1-0-4,9.307502936167712e-05,-0.2365968678970311,-0.4287487844305468,0.0002,0.0,
20-0-1-1-11,-0.9175647206641848,0.0001,-0.5338135050063315,-1.8462042499001725,6.64203066579725e-05,
19-1-1-0-7,0.0721950835390162,0.15940517108124208,-0.4288665825277662,0.15232431117636364,0.0,
19-0-0-0-7,-0.7783573174325397,0.0001,0.0,0.0,0.0,
20-0-1-0-3,-0.41518556692878544,0.00010000999899999999,-0.251769533714379,-0.8413514510022716,0.0,
19-0-1-0-11,-0.806884936458345,0.0001,-0.517652125260835,-1.5799498314373026,0.0,
9-0-1-0-4,0.0031105530767827926,-0.280144758817417,-0.5003000550418233,0.0032734554261626956,0.0,
12-0-1-0-9,-0.17250097745239956,-0.5479907725926944,-0.5096441259216206,0.0002,0.0,
18-0-1-1-4,-0.3587049886143872,0.013724194185637634,-0.2615975430210998,-0.6331843590622003,0.013685238835351653,
16-0-1-0-7,0.0,-0.4972095111386063,-0.5143553214339577,-0.8045994889449991,0.0,
14-0-1-1-3,-0.17178496818138655,-0.17728913252781123,-0.257692237707909,-0.31201208544328524,0.0004041265151947936,
